event_id,session_id,timestamp,event_time,hour,day_of_week,action,action_code,actions_per_session,session_duration_sec,time_diff_sec,ip_address,is_private_ip,user_agent,device_type,browser_family,os_family,is_bot,bot_type
20c3844c-ec5f-4d25-9b10-6f8998e75a19,sess_bb608a0c9a37,2025-12-14 11:59:01.478845,2025-12-14 11:59:01.478845,11,6,scroll,3,1,0.0,0.0,192.168.113.223,1,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.108 Safari/537.36",desktop,chrome,other,1,python_requests_bot
51ee1ae8-ad20-4255-bf0f-e56ccc475eff,sess_bb7360a36b22,2025-12-28 10:40:48.726142,2025-12-28 10:40:48.726142,10,6,page_view,2,1,0.0,0.0,157.55.39.44,0,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),desktop,bot_client,other,1,curl_bot
3c0c5550-1c7d-4343-bf02-186e6aa755fe,sess_bb8cb9eccb07,2025-12-14 10:18:23.380063,2025-12-14 10:18:23.380063,10,6,page_view,2,1,0.0,0.0,66.249.94.174,0,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.108 Safari/537.36",desktop,chrome,other,1,selenium_bot
04364f43-facb-4302-bda5-8e0d088e4208,sess_bb9253fdb5c8,2025-12-16 09:32:28.776290,2025-12-16 09:32:28.776290,9,1,scroll,3,1,0.0,0.0,172.16.1.216,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows,0,none
57d67d84-fcfa-4ba9-b543-7441cba6a51a,sess_bbb92d4db7d7,2025-12-28 10:04:27.148782,2025-12-28 10:04:27.148782,10,6,page_view,2,1,0.0,0.0,10.0.152.206,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",mobile,safari,macos,0,none
cce6aac2-54ba-4155-9263-02d0df0010e6,sess_bbc6c97038c8,2025-12-16 13:45:13.193961,2025-12-16 13:45:13.193961,13,1,click,0,1,0.0,0.0,10.0.83.197,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",mobile,safari,macos,0,none
28044c59-b9e3-4548-9753-ec9afddd7616,sess_bbd196e72e6c,2025-12-14 09:29:03.989019,2025-12-14 09:29:03.989019,9,6,click,0,1,0.0,0.0,172.16.79.246,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,windows,0,none
41b65196-4ff4-4cb1-a9d7-4a691506a459,sess_bbfc0db1c725,2025-12-28 10:31:26.997081,2025-12-28 10:31:26.997081,10,6,scroll,3,1,0.0,0.0,192.168.137.170,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,windows,0,none
cae8fe13-ea89-43df-928c-4aa5ad454909,sess_bc0e47badcec,2025-12-14 09:01:46.299883,2025-12-14 09:01:46.299883,9,6,scroll,3,6,8.477203,0.0,172.21.242.240,1,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),desktop,bot_client,other,1,python_requests_bot
c7c235e3-9d60-48e2-84fe-1615651bb435,sess_bc0e47badcec,2025-12-14 09:01:46.411701,2025-12-14 09:01:46.411701,9,6,scroll,3,6,8.477203,0.111818,172.21.242.240,1,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),desktop,bot_client,other,1,python_requests_bot
ff953ad9-4055-407f-abfc-9a50d0dc54db,sess_bc0e47badcec,2025-12-14 09:01:47.888087,2025-12-14 09:01:47.888087,9,6,login,1,6,8.477203,1.476386,172.21.242.240,1,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),desktop,bot_client,other,1,python_requests_bot
0c6fb285-28e0-42a5-adfd-1298a6a162f2,sess_bc0e47badcec,2025-12-14 09:01:48.645195,2025-12-14 09:01:48.645195,9,6,click,0,6,8.477203,0.757108,172.21.242.240,1,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),desktop,bot_client,other,1,python_requests_bot
05efeeb7-12fd-467c-a420-a32ea252ea84,sess_bc0e47badcec,2025-12-14 09:01:50.189071,2025-12-14 09:01:50.189071,9,6,scroll,3,6,8.477203,1.543876,172.21.242.240,1,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),desktop,bot_client,other,1,python_requests_bot
648d388b-f404-4def-9ed8-18c5d1135925,sess_bc0e47badcec,2025-12-14 09:01:54.777086,2025-12-14 09:01:54.777086,9,6,page_view,2,6,8.477203,4.588015,172.21.242.240,1,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),desktop,bot_client,other,1,python_requests_bot
f1cd7554-925f-4dd0-840c-72393960c732,sess_bc0f07d705f4,2025-12-28 10:27:23.717185,2025-12-28 10:27:23.717185,10,6,page_view,2,1,0.0,0.0,172.16.60.41,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",mobile,safari,macos,0,none
023a2ddb-db8e-4876-9fdc-afd411a21817,sess_bc1fe5eb9c87,2025-12-28 10:39:45.889386,2025-12-28 10:39:45.889386,10,6,scroll,3,1,0.0,0.0,157.55.39.37,0,Googlebot/2.1 (+http://www.google.com/bot.html),desktop,bot_client,other,1,bingbot
109f0c55-3c2d-47e3-997e-d065e7c88bad,sess_bc3c906f18a1,2025-12-11 14:51:40.920273,2025-12-11 14:51:40.920273,14,3,login,1,1,0.0,0.0,192.168.187.40,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",desktop,safari,macos,0,none
7df371c3-ba29-4dd5-9c44-9f9c8aa243d8,sess_bc44032b0003,2025-12-11 14:50:25.904182,2025-12-11 14:50:25.904182,14,3,page_view,2,4,1.874772,0.0,10.74.50.241,1,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),desktop,bot_client,other,1,bingbot
4bd7b97c-7619-43fc-8d8c-9706b232cefe,sess_bc44032b0003,2025-12-11 14:50:26.628389,2025-12-11 14:50:26.628389,14,3,scroll,3,4,1.874772,0.724207,10.74.50.241,1,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),desktop,bot_client,other,1,bingbot
1db30c82-4d01-4b75-a7f5-ce85cd7e70d8,sess_bc44032b0003,2025-12-11 14:50:27.045665,2025-12-11 14:50:27.045665,14,3,scroll,3,4,1.874772,0.417276,10.74.50.241,1,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),desktop,bot_client,other,1,bingbot
d7c6fdba-6d22-4311-8375-f25201bd0a82,sess_bc44032b0003,2025-12-11 14:50:27.778954,2025-12-11 14:50:27.778954,14,3,search,4,4,1.874772,0.733289,10.74.50.241,1,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),desktop,bot_client,other,1,bingbot
6312c9ea-6163-484f-a128-d347024320fb,sess_bc7ec7d93476,2025-12-14 09:01:53.603676,2025-12-14 09:01:53.603676,9,6,click,0,4,2.838586,0.0,172.16.138.164,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows,0,none
f31eac32-8f85-4ac9-922b-7381700dc9fb,sess_bc7ec7d93476,2025-12-14 09:01:54.024944,2025-12-14 09:01:54.024944,9,6,login,1,4,2.838586,0.421268,172.16.138.164,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows,0,none
05a0b1ef-155c-4a91-aa47-26da205623e9,sess_bc7ec7d93476,2025-12-14 09:01:55.314032,2025-12-14 09:01:55.314032,9,6,search,4,4,2.838586,1.289088,172.16.138.164,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows,0,none
eff0a2a9-ea5c-4449-a87c-fecb2eda366a,sess_bc7ec7d93476,2025-12-14 09:01:56.442262,2025-12-14 09:01:56.442262,9,6,click,0,4,2.838586,1.12823,172.16.138.164,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows,0,none
a123b717-e765-4ffd-a999-0b7884854bdf,sess_bc9a77674d87,2025-12-14 09:15:32.413391,2025-12-14 09:15:32.413391,9,6,page_view,2,1,0.0,0.0,192.168.254.158,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows,0,none
f16aa29c-c345-477a-8fef-d379b949874d,sess_bc9c59065dd0,2025-12-16 09:24:10.629407,2025-12-16 09:24:10.629407,9,1,click,0,1,0.0,0.0,172.16.75.137,1,Go-http-client/2.0,desktop,other,other,1,python_requests_bot
3ec2f014-c597-45d4-8640-50ca495a2ea3,sess_bca3ef69e6a0,2025-12-14 09:28:06.502645,2025-12-14 09:28:06.502645,9,6,click,0,1,0.0,0.0,192.168.25.180,1,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",mobile,chrome,android,0,none
10a0d6f2-221d-4185-bba9-019416237bb9,sess_bcab595bb209,2025-12-28 10:34:24.865593,2025-12-28 10:34:24.865593,10,6,scroll,3,1,0.0,0.0,10.0.251.207,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",mobile,safari,macos,0,none
3be256f2-f4e5-4485-8cec-47c705c9c0be,sess_bcd7b38630df,2025-12-16 09:22:36.453349,2025-12-16 09:22:36.453349,9,1,click,0,1,0.0,0.0,172.16.23.90,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows,0,none
53556545-a55b-4d2d-8e25-abcb5a2cffaf,sess_bcf4a3ac3471,2025-12-14 11:37:03.257589,2025-12-14 11:37:03.257589,11,6,scroll,3,1,0.0,0.0,157.55.39.252,0,curl/7.88.1,desktop,other,other,1,python_requests_bot
2b36e5a2-d552-4536-9418-c1dfd2f28ff9,sess_bd09f407a04a,2025-12-28 09:58:16.089272,2025-12-28 09:58:16.089272,9,6,click,0,1,0.0,0.0,192.168.33.123,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",desktop,safari,macos,0,none
2aa87d45-4f8b-4663-8f7e-53a954cb35ed,sess_bd0b992923d7,2025-12-14 10:46:22.570996,2025-12-14 10:46:22.570996,10,6,page_view,2,1,0.0,0.0,10.0.151.219,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",desktop,safari,macos,0,none
3af657e9-089a-4ec3-ac0c-de1944326075,sess_bd227d74a2d3,2025-12-14 10:53:12.560170,2025-12-14 10:53:12.560170,10,6,page_view,2,1,0.0,0.0,192.168.8.47,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",mobile,safari,macos,0,none
6198e52d-5dcf-47fe-80e1-d22ae3a2c727,sess_bd4227c9dd6b,2025-12-14 10:31:33.964341,2025-12-14 10:31:33.964341,10,6,login,1,1,0.0,0.0,172.16.70.150,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,windows,0,none
03104477-0561-40dc-82c7-66d045356118,sess_bd4bf6f862b3,2025-12-14 10:12:02.485772,2025-12-14 10:12:02.485772,10,6,page_view,2,1,0.0,0.0,172.16.36.226,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows,0,none
3e7d6f0a-e825-4e2f-b031-0fe766f1d151,sess_bd4c5f1ebf12,2025-12-14 09:02:10.453952,2025-12-14 09:02:10.453952,9,6,click,0,6,6.450836,0.0,172.16.16.52,1,curl/7.88.1,desktop,other,other,1,facebook_externalhit
2f1ac8f6-9329-414d-9abb-9857d1d6f914,sess_bd4c5f1ebf12,2025-12-14 09:02:10.607096,2025-12-14 09:02:10.607096,9,6,click,0,6,6.450836,0.153144,172.16.16.52,1,curl/7.88.1,desktop,other,other,1,facebook_externalhit
cf42d243-084a-4613-9024-2c11e8b346fe,sess_bd4c5f1ebf12,2025-12-14 09:02:12.188881,2025-12-14 09:02:12.188881,9,6,search,4,6,6.450836,1.581785,172.16.16.52,1,curl/7.88.1,desktop,other,other,1,facebook_externalhit
e2ca3b33-9225-45ee-9e4f-a7f3ed2e3f3a,sess_bd4c5f1ebf12,2025-12-14 09:02:12.663908,2025-12-14 09:02:12.663908,9,6,scroll,3,6,6.450836,0.475027,172.16.16.52,1,curl/7.88.1,desktop,other,other,1,facebook_externalhit
2e3671b7-49d2-40ee-bcbb-d754a906d2b3,sess_bd4c5f1ebf12,2025-12-14 09:02:13.076138,2025-12-14 09:02:13.076138,9,6,scroll,3,6,6.450836,0.41223,172.16.16.52,1,curl/7.88.1,desktop,other,other,1,facebook_externalhit
afe1d7a2-0b50-47a9-9029-d61b4e52d6de,sess_bd4c5f1ebf12,2025-12-14 09:02:16.904788,2025-12-14 09:02:16.904788,9,6,click,0,6,6.450836,3.82865,172.16.16.52,1,curl/7.88.1,desktop,other,other,1,facebook_externalhit
8df51060-7a37-47f6-a232-b61ecd48907c,sess_bd53feba45d8,2025-12-14 11:58:17.714608,2025-12-14 11:58:17.714608,11,6,search,4,1,0.0,0.0,157.55.39.54,0,curl/7.88.1,desktop,other,other,1,python_requests_bot
dde8bd5d-f297-47a6-9c41-b88b7adc94f9,sess_bd551acc2606,2025-12-14 11:14:44.696225,2025-12-14 11:14:44.696225,11,6,search,4,1,0.0,0.0,192.168.246.111,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",mobile,safari,macos,0,none
5d7c06a9-794d-4d7f-8ab5-d4e8d9886c32,sess_bd5a710808e2,2025-12-14 09:28:40.611241,2025-12-14 09:28:40.611241,9,6,login,1,1,0.0,0.0,192.168.17.250,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows,0,none
57f29101-5713-4270-bd27-b196962ab4e1,sess_bd5c6c250de0,2025-12-16 13:41:19.615386,2025-12-16 13:41:19.615386,13,1,scroll,3,3,2.002445,0.0,172.16.249.182,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows,0,none
b2862983-a2ca-4df3-8a68-9996846118ce,sess_bd5c6c250de0,2025-12-16 13:41:20.004642,2025-12-16 13:41:20.004642,13,1,page_view,2,3,2.002445,0.389256,172.16.249.182,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows,0,none
5aa7e8f9-4946-4af6-83a7-6dbd13bff85a,sess_bd5c6c250de0,2025-12-16 13:41:21.617831,2025-12-16 13:41:21.617831,13,1,scroll,3,3,2.002445,1.613189,172.16.249.182,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows,0,none
4318b55e-e2d4-47a2-a0b5-933c6e5e5dd6,sess_bd7882ae99f8,2025-12-28 10:54:14.193581,2025-12-28 10:54:14.193581,10,6,click,0,1,0.0,0.0,192.168.208.36,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",mobile,safari,macos,0,none
177b063a-42d5-4fc3-819e-bc63396bd4b5,sess_bd7ec33ad3be,2025-12-14 10:48:38.647700,2025-12-14 10:48:38.647700,10,6,search,4,1,0.0,0.0,10.0.111.53,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",desktop,safari,macos,0,none
811f77e0-2ffd-4fc5-a562-1b4727f0c4f3,sess_bd966b748930,2025-12-28 09:56:23.046894,2025-12-28 09:56:23.046894,9,6,login,1,1,0.0,0.0,172.21.8.43,1,Go-http-client/2.0,desktop,other,other,1,facebook_externalhit
67dddc87-1fe8-416d-b926-48c3d8614d9b,sess_bd970e381daf,2025-12-11 14:54:53.994554,2025-12-11 14:54:53.994554,14,3,click,0,3,1.077786,0.0,10.0.16.216,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",mobile,safari,macos,0,none
c7a6df72-08d8-451c-abd1-8210e0655a64,sess_bd970e381daf,2025-12-11 14:54:54.146425,2025-12-11 14:54:54.146425,14,3,click,0,3,1.077786,0.151871,10.0.16.216,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",mobile,safari,macos,0,none
034cee78-70f5-48dc-bfa5-c26f1a38c1c5,sess_bd970e381daf,2025-12-11 14:54:55.072340,2025-12-11 14:54:55.072340,14,3,page_view,2,3,1.077786,0.925915,10.0.16.216,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",mobile,safari,macos,0,none
ee7e49d8-9cc8-46e4-85ae-1a2fc4190ec3,sess_bda956bc3478,2025-12-14 10:53:19.795437,2025-12-14 10:53:19.795437,10,6,login,1,1,0.0,0.0,10.0.241.253,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,windows,0,none
5433d5e0-0c0b-4353-a421-7ecbfd41f12a,sess_bdba75435760,2025-12-16 13:45:59.435823,2025-12-16 13:45:59.435823,13,1,page_view,2,1,0.0,0.0,66.249.89.252,0,facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php),desktop,other,other,1,googlebot
30cfeaa8-4149-4e09-8314-a9f414726f44,sess_bdbab78512c1,2025-12-14 09:31:31.628758,2025-12-14 09:31:31.628758,9,6,page_view,2,1,0.0,0.0,172.16.87.176,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows,0,none
995de6df-4d38-4eb4-8a30-477e65c4e85b,sess_bdcdfe6abeb6,2025-12-16 13:41:15.283822,2025-12-16 13:41:15.283822,13,1,click,0,3,0.548062,0.0,172.16.64.205,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",desktop,safari,macos,0,none
3678eb70-19ca-4956-aec1-bed9571c9c51,sess_bdcdfe6abeb6,2025-12-16 13:41:15.309758,2025-12-16 13:41:15.309758,13,1,page_view,2,3,0.548062,0.025936,172.16.64.205,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",desktop,safari,macos,0,none
f0dac6a5-36d0-4c9e-9689-4c7d485351a3,sess_bdcdfe6abeb6,2025-12-16 13:41:15.831884,2025-12-16 13:41:15.831884,13,1,page_view,2,3,0.548062,0.522126,172.16.64.205,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",desktop,safari,macos,0,none
77636a2a-5e93-4179-b211-ee641b99dfda,sess_bdd213cacd8f,2025-12-14 10:51:10.992418,2025-12-14 10:51:10.992418,10,6,page_view,2,1,0.0,0.0,10.0.90.15,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",mobile,safari,macos,0,none
c4e77f31-5948-4fe3-bdb9-e6d7afbb53a3,sess_be06f2f799bd,2025-12-16 13:41:27.746852,2025-12-16 13:41:27.746852,13,1,page_view,2,3,0.941485,0.0,10.0.163.110,1,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",mobile,chrome,android,0,none
174effce-25b4-4b5c-a308-202053a9ec3d,sess_be06f2f799bd,2025-12-16 13:41:28.513652,2025-12-16 13:41:28.513652,13,1,page_view,2,3,0.941485,0.7668,10.0.163.110,1,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",mobile,chrome,android,0,none
fc9ec7f2-bc74-47d6-995e-ca0c13bfeb24,sess_be06f2f799bd,2025-12-16 13:41:28.688337,2025-12-16 13:41:28.688337,13,1,click,0,3,0.941485,0.174685,10.0.163.110,1,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",mobile,chrome,android,0,none
639b3aa0-c9cc-42b2-a791-31015c9945cb,sess_be225593aeab,2025-12-28 10:51:41.905829,2025-12-28 10:51:41.905829,10,6,scroll,3,1,0.0,0.0,10.53.224.183,1,python-requests/2.31.0,desktop,other,other,1,scraper_bot
ae7522ae-3c0a-48bb-b957-e1d1a73d5bb1,sess_be2b9528c55c,2025-12-14 09:29:17.360985,2025-12-14 09:29:17.360985,9,6,click,0,1,0.0,0.0,10.214.98.26,1,Selenium/Chrome/120.0.6099.109,desktop,chrome,other,1,yandex_bot
69b38816-f366-477b-b1d9-88e340b5b22e,sess_be3a80a99437,2025-12-14 10:47:42.879543,2025-12-14 10:47:42.879543,10,6,click,0,1,0.0,0.0,172.16.43.255,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",mobile,safari,macos,0,none
9a5c6000-2fa5-4fa0-b07f-268fcb86c3f1,sess_be6b521eef70,2025-12-14 10:23:29.559700,2025-12-14 10:23:29.559700,10,6,click,0,1,0.0,0.0,192.168.88.210,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",desktop,safari,macos,0,none
1543466c-028d-42b9-8833-59853b118533,sess_be835dedacb0,2025-12-28 10:35:13.205825,2025-12-28 10:35:13.205825,10,6,page_view,2,1,0.0,0.0,172.26.134.7,1,curl/7.88.1,desktop,other,other,1,yandex_bot
4fe00383-04ef-4a4d-aa09-3c67347249ab,sess_bea40eef24db,2025-12-16 09:21:46.407064,2025-12-16 09:21:46.407064,9,1,page_view,2,1,0.0,0.0,192.168.36.49,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",mobile,safari,macos,0,none
c2ab3a25-e035-4bd3-9b87-0162cbfde875,sess_bea676038adc,2025-12-14 09:02:04.183471,2025-12-14 09:02:04.183471,9,6,page_view,2,2,0.724949,0.0,10.0.212.144,1,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",mobile,chrome,android,0,none
8e31d350-086f-4c54-ac1c-bfedcc544c8a,sess_bea676038adc,2025-12-14 09:02:04.908420,2025-12-14 09:02:04.908420,9,6,page_view,2,2,0.724949,0.724949,10.0.212.144,1,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",mobile,chrome,android,0,none
b3336c05-e6d6-4e03-82a2-12de42180fd3,sess_bec77c42f28f,2025-12-28 10:33:15.728879,2025-12-28 10:33:15.728879,10,6,scroll,3,1,0.0,0.0,172.16.230.188,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,windows,0,none
6fba651c-5e5c-4e84-a41e-5a8cc4f643c5,sess_bec9c5f50b7b,2025-12-14 10:17:38.359897,2025-12-14 10:17:38.359897,10,6,scroll,3,1,0.0,0.0,172.16.152.137,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",mobile,safari,macos,0,none
6b2284a6-c8b5-4a36-98fb-9f5b9e0bb257,sess_bee29bfe2c7e,2025-12-14 09:31:12.861173,2025-12-14 09:31:12.861173,9,6,click,0,4,2.950075,0.0,10.0.255.96,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows,0,none
6c88e6d7-1701-4258-b5f8-0ce40f9708f8,sess_bee29bfe2c7e,2025-12-14 09:31:13.591671,2025-12-14 09:31:13.591671,9,6,click,0,4,2.950075,0.730498,10.0.255.96,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows,0,none
247a4452-18cc-4ce4-ba5b-b2c99c956de8,sess_bee29bfe2c7e,2025-12-14 09:31:14.365179,2025-12-14 09:31:14.365179,9,6,search,4,4,2.950075,0.773508,10.0.255.96,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows,0,none
a4efb23e-82ba-4b97-9a57-9af07319245f,sess_bee29bfe2c7e,2025-12-14 09:31:15.811248,2025-12-14 09:31:15.811248,9,6,page_view,2,4,2.950075,1.446069,10.0.255.96,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows,0,none
3b926357-1b36-403b-9790-4b7dcb0d7ff9,sess_bef534f6ba3c,2025-12-14 09:17:01.392780,2025-12-14 09:17:01.392780,9,6,page_view,2,1,0.0,0.0,157.55.39.49,0,Go-http-client/2.0,desktop,other,other,1,facebook_externalhit
